link,section,date,title,nb_up,nb_down,nb_comments
https://9gag.com/gag/aO7qK9R,Coronavirus,2020-05-04 00:00:00.000000,The chinese virus,29,13,17
https://9gag.com/gag/a2WzzrD,Funny,2020-04-28 00:00:00.000000,Libturds,34,58,25
https://9gag.com/gag/aVwjz32,Funny,2020-04-23 00:00:00.000000,Please don't lick your screen - Covid warning,14,8,7
https://9gag.com/gag/a85PXmQ,Funny,2020-04-17 00:00:00.000000,Katy Perry fart,14000,658,671
https://9gag.com/gag/abr9LOv,Funny,2020-04-12 00:00:00.000000,How we use drones in Italy,281,77,19
https://9gag.com/gag/aN0NnO4,Awesome,2020-04-04 00:00:00.000000,"Home alone for weeks, I'm learning to cook again! 9gag show me your meal!",8,5,12
https://9gag.com/gag/az1WWXp,Funny,2020-04-03 00:00:00.000000,China has spread the virus and now we are bored af,0,0,0
https://9gag.com/gag/aL0ZmNV,Coronavirus,2020-04-01 00:00:00.000000,Human has discovered 2800 during the whole history of modern medicine. China has discovered about 2000 virus in 10 year in the Wuhan labs.,0,5,2
https://9gag.com/gag/a1RyWQw,Funny,2020-03-31 00:00:00.000000,Again motherf**kers!,7,6,3
https://9gag.com/gag/aKdoyYZ,Funny,2020-03-28 00:00:00.000000,Be healty at home!,173,13,21
https://9gag.com/gag/aMYLnPA,Funny,2020-03-22 00:00:00.000000,Mindblown,1400,36,19
https://9gag.com/gag/aO0W72E,Funny,2020-03-21 00:00:00.000000,Here it comes,10,8,3
https://9gag.com/gag/ad5zLnZ,Funny,2020-03-21 00:00:00.000000,We know it's Kung-flu,147,55,39
https://9gag.com/gag/ax7wB6W,Funny,2020-03-17 00:00:00.000000,A bad novel,1,3,1
https://9gag.com/gag/aZ75yK9,Funny,2020-03-16 00:00:00.000000,Still best pizza in the world,18,5,7
https://9gag.com/gag/aZ7XVg0,Funny,2020-03-13 00:00:00.000000,Quarantined - Day three,392,10,10
https://9gag.com/gag/ao5GDK0,Funny,2020-03-01 00:00:00.000000,What's your thinking about her 9gag?,1,7,10
https://9gag.com/gag/a0RD5bv,Funny,2020-02-27 00:00:00.000000,WTF is this?? Move your phone left and right,0,7,2
https://9gag.com/gag/aDgrEww,Funny,2020-02-26 00:00:00.000000,Warning!,22,9,11
https://9gag.com/gag/aPRz50K,Funny,2020-02-26 00:00:00.000000,Comments please,1,7,6
https://9gag.com/gag/ae5yVvW,Funny,2020-02-23 00:00:00.000000,Coronavirus,14,14,1
https://9gag.com/gag/aV04vg2,Funny,2020-02-22 00:00:00.000000,Just ask!,17,9,91
https://9gag.com/gag/aKdLp2W,Funny,2020-02-11 00:00:00.000000,This is the same girl...,15,22,18
https://9gag.com/gag/aEgE7Ko,Funny,2020-02-02 00:00:00.000000,Dunno why Corona virus has spread straight from china,4,8,11
https://9gag.com/gag/aPR1p5w,Funny,2020-01-25 00:00:00.000000,New US Space Force logo. Any Star Trek fan?,0,0,0
https://9gag.com/gag/az1YY0b,Funny,2020-01-24 00:00:00.000000,Flatearthers will not appreciate,36,9,10
https://9gag.com/gag/ag5EXg1,Funny,2020-01-22 00:00:00.000000,We should do the same in EU,352,18,32
https://9gag.com/gag/aV0VjWM,Funny,2020-01-20 00:00:00.000000,This is disturbing,36,11,14
https://9gag.com/gag/aBgXAN1,Funny,2020-01-20 00:00:00.000000,I eat animals too.,1400,387,174
https://9gag.com/gag/aEgXXW9,Funny,2020-01-18 00:00:00.000000,He knows what he does,31,8,7
https://9gag.com/gag/ayoRn3q,Funny,2020-01-09 00:00:00.000000,Filty pedophiles who try to normalize pedophilia,30,26,33
https://9gag.com/gag/a1RVM8b,Funny,2020-01-03 00:00:00.000000,Murk Zuckeeburg,41,10,2
https://9gag.com/gag/an5voVq,Funny,2020-01-01 00:00:00.000000,Truth has been spoken,41,14,13
https://9gag.com/gag/awoLXoD,Funny,2019-12-29 00:00:00.000000,Someone did something,21,8,6
https://9gag.com/gag/aqg6e9j,Funny,2019-12-23 00:00:00.000000,Spread the love,22,48,29
https://9gag.com/gag/ag575Vq,Funny,2019-12-23 00:00:00.000000,I'm italian and I totally agree,8000,281,321
https://9gag.com/gag/a7w05jL,Funny,2019-12-21 00:00:00.000000,We are f**king geniuses,1300,153,73
https://9gag.com/gag/an5n0BE,Funny,2019-12-19 00:00:00.000000,Yes this is an ad on facebook,320,26,9
https://9gag.com/gag/awome8R,Funny,2019-12-19 00:00:00.000000,Olive oil of course,76,59,64
https://9gag.com/gag/ag51L61,Funny,2019-12-10 00:00:00.000000,I scratch my balls,622,50,60
https://9gag.com/gag/aR0L5nB,Funny,2019-12-08 00:00:00.000000,Psychiatric facilities and hell on earth,10,0,2
https://9gag.com/gag/a2RMwQO,Funny,2019-12-05 00:00:00.000000,Woman Finally Manages To Get Her 17 Pets To Sit Still For A Photo,671,52,38
https://9gag.com/gag/a7wogpr,Funny,2019-11-30 00:00:00.000000,Shame! Shame! Shame!,20,4,6
https://9gag.com/gag/ag5mKm1,Funny,2019-11-29 00:00:00.000000,"Let's be honest, this is what every man wants",1000,252,166
https://9gag.com/gag/am5o6Pj,Funny,2019-11-28 00:00:00.000000,What a time to be alive,282,11,91
https://9gag.com/gag/aMYVmv1,Funny,2019-11-28 00:00:00.000000,He must be very stressed,4700,135,98
https://9gag.com/gag/ao5yWyx,Funny,2019-11-28 00:00:00.000000,This twitter screenshot deserve to be here on 9,24,35,26
https://9gag.com/gag/am5oAe6,Funny,2019-11-28 00:00:00.000000,Let it goooooo,459,25,25
https://9gag.com/gag/ayoN0Vp,Funny,2019-11-26 00:00:00.000000,I'm almost forty and I never eat junk food but this...,18,10,10
https://9gag.com/gag/ag5oDpv,Funny,2019-11-24 00:00:00.000000,Far far and beyond,418,19,16
https://9gag.com/gag/az12B8N,Funny,2019-11-23 00:00:00.000000,What-a-diarrhea,30,6,38
https://9gag.com/gag/aL01ze6,Funny,2019-11-22 00:00:00.000000,Mum is bangable,240,9,7
https://9gag.com/gag/aqge4R7,Funny,2019-11-19 00:00:00.000000,Time to wipe your ass,701,51,20
https://9gag.com/gag/aGgz61w,Funny,2019-11-17 00:00:00.000000,Cringe,85,21,5
https://9gag.com/gag/aQ1Xgje,Funny,2019-11-15 00:00:00.000000,Today I learned,1,0,0
https://9gag.com/gag/aXjrj5v,Funny,2019-11-14 00:00:00.000000,...eltit tsoP,20,14,2
https://9gag.com/gag/a2R1r2D,Funny,2019-11-14 00:00:00.000000,The battle of Phartolomeus,11,4,0
https://9gag.com/gag/aBgn1bx,Funny,2019-11-13 00:00:00.000000,Ok Boomer,28,4,17
https://9gag.com/gag/aDgDwDB,Funny,2019-11-13 00:00:00.000000,Beyond far,46,10,1
https://9gag.com/gag/a851dKe,Funny,2019-11-12 00:00:00.000000,Ahi carramba,3800,188,270
https://9gag.com/gag/aMYxRB1,Funny,2019-11-06 00:00:00.000000,Truth has been spoken,10000,294,284
https://9gag.com/gag/a5RW0BG,Funny,2019-11-05 00:00:00.000000,"How to bring out the female 9gaggers. Ladies, do you feel a little envy?",5100,324,321
https://9gag.com/gag/ap5GXYn,Funny,2019-11-04 00:00:00.000000,On a daily basis,903,67,19
https://9gag.com/gag/aBgmNPD,Funny,2019-11-04 00:00:00.000000,Battle name: Phartolomeus,41,16,14
https://9gag.com/gag/aroVmP6,Video,2019-11-02 00:00:00.000000,What is love,41,22,16
https://9gag.com/gag/ayoeBmq,Funny,2019-11-01 00:00:00.000000,"Oh, Michelle",320,72,96
https://9gag.com/gag/aY7yNvO,Funny,2019-10-30 00:00:00.000000,Ding dong,37,9,30
https://9gag.com/gag/ae55rbv,Funny,2019-10-25 00:00:00.000000,Interbrand 2019 - Top 100 global multinational ranking,10,9,9
https://9gag.com/gag/ag5nM0w,Video,2019-10-23 00:00:00.000000,No title needed,0,0,0
https://9gag.com/gag/aAg3vwL,Funny,2019-10-21 00:00:00.000000,Bike sharing in Chile,29,5,8
https://9gag.com/gag/aWEYYE6,Funny,2019-10-19 00:00:00.000000,My mother and my father in the late 70s before I was born,37,21,24
https://9gag.com/gag/aGgj5yX,Funny,2019-10-16 00:00:00.000000,Isincerelywouldliketoknow9gagopinionbecauseIknowforsurethisisafriendlyandkindcommunity,1,9,12
https://9gag.com/gag/aDgWB0G,Funny,2019-10-04 00:00:00.000000,Ehuehuehuehu,5,2,1
https://9gag.com/gag/aqgrW7R,Funny,2019-09-24 00:00:00.000000,Guess we will all die,15000,751,1000
https://9gag.com/gag/a5RZ1gN,Funny,2019-09-23 00:00:00.000000,Anally Inflicted Death Sentence,51,13,13
https://9gag.com/gag/ae566xb,Funny,2019-09-15 00:00:00.000000,Phartolomeus,77,10,1
https://9gag.com/gag/aXj951P,Video,2019-09-13 00:00:00.000000,Genderless Penguin,2,5,5
https://9gag.com/gag/ae5GBDb,Funny,2019-09-13 00:00:00.000000,Old gaggers will understand,17,5,8
https://9gag.com/gag/a85Y151,Funny,2019-08-27 00:00:00.000000,Global warming broooo,109,9,1
https://9gag.com/gag/aR0gE87,Funny,2019-08-21 00:00:00.000000,WTF is this? Found in middle Italy,19,5,25
https://9gag.com/gag/an5XKZz,NSFW,2019-08-19 00:00:00.000000,My 80's kid soul is screaming,506,55,68
https://9gag.com/gag/az17N2N,Funny,2019-08-05 00:00:00.000000,"Morning dudes, can someone tell me what movie is this? Thanks!",10,14,33
https://9gag.com/gag/a85d793,Funny,2019-08-01 00:00:00.000000,"Yeah, sure",31,28,78
https://9gag.com/gag/ao5mNrx,Funny,2019-07-31 00:00:00.000000,Nigeria is 2nd place in the world after India for open defecation issues,36,15,27
https://9gag.com/gag/aVYG4Ld,Funny,2019-07-27 00:00:00.000000,Children exposed to Feminist Art Exhibition. The Nasa guy is my today Hero.,26,14,30
https://9gag.com/gag/a9K35B6,Funny,2019-07-25 00:00:00.000000,Phartolomeus,3600,160,98
https://9gag.com/gag/aR158OM,Video,2019-07-20 00:00:00.000000,A big black dude,63,5,10
https://9gag.com/gag/aA3o5EL,Funny,2019-07-14 00:00:00.000000,"Whitches, witches everywhere",805,66,45
https://9gag.com/gag/awAwg3x,Funny,2019-07-04 00:00:00.000000,I really hope the prince will be white,24,22,18
https://9gag.com/gag/az9n1eK,Funny,2019-07-03 00:00:00.000000,Macron wants la baguette noire,57,25,12
https://9gag.com/gag/aPY5W4g,Funny,2019-07-02 00:00:00.000000,Aaaand this is how 9gaggers saved the planet with a new energy source,2100,53,39
https://9gag.com/gag/a9Kg4Q1,Funny,2019-06-22 00:00:00.000000,Fresh & Clean,32,15,1
https://9gag.com/gag/aZLObd0,Funny,2019-06-17 00:00:00.000000,This is a survey for 9gag.,23,14,72
https://9gag.com/gag/a83Od4p,Funny,2019-06-04 00:00:00.000000,More Ewoks please!,8700,286,602
https://9gag.com/gag/apm7Lz9,Funny,2019-05-29 00:00:00.000000,What a time to be alive,8,7,1
https://9gag.com/gag/amBOgKX,Funny,2019-05-18 00:00:00.000000,Ta-dah!,55,26,21
https://9gag.com/gag/aerWAeW,Funny,2019-04-22 00:00:00.000000,Easther Worshipper...,49,11,39
https://9gag.com/gag/aOY1LgD,Funny,2019-04-06 00:00:00.000000,They met here on 9Gag,20,7,14
https://9gag.com/gag/aPYQ11w,Funny,2019-03-28 00:00:00.000000,This is sensitive,39,28,5
https://9gag.com/gag/aE2WMBO,Funny,2019-03-21 00:00:00.000000,This happened in my town,13000,1000,1400
https://9gag.com/gag/aD1b7wG,Funny,2019-03-21 00:00:00.000000,Dafuq.. ?,31,7,21
https://9gag.com/gag/aB0EQzz,Funny,2019-03-18 00:00:00.000000,Please,1400,48,16
https://9gag.com/gag/aZL8Dn3,Funny,2019-03-07 00:00:00.000000,Still valid in 2019,166,54,27
https://9gag.com/gag/agnOPng,Funny,2019-03-04 00:00:00.000000,Good bye Keith. You have been one of the voices of my youth.,33,47,11
https://9gag.com/gag/ayB4G0b,Funny,2019-03-04 00:00:00.000000,Your daily motivational but funny bullshit,175,14,12
https://9gag.com/gag/aGZLmVz,Video,2019-02-18 00:00:00.000000,Les Algerins for Bilal Hassani,2,12,0
https://9gag.com/gag/apm1YAB,Funny,2019-02-16 00:00:00.000000,Good bye Bruno Ganz - RIP,0,0,0
https://9gag.com/gag/an9O4m0,Video,2019-02-14 00:00:00.000000,Love is in the air,52,16,7
https://9gag.com/gag/a831Zp1,Funny,2019-01-27 00:00:00.000000,Have you ever taste the schoko bananen?,29,20,11
https://9gag.com/gag/aD1gBP9,Funny,2019-01-06 00:00:00.000000,Ai carramba la cucaracha,23,15,11
https://9gag.com/gag/arGgdM5,Funny,2018-12-20 00:00:00.000000,Family love,35,20,7
https://9gag.com/gag/agnX2Zv,Funny,2018-12-19 00:00:00.000000,Old but logd,855,94,14
https://9gag.com/gag/a9KrGbK,Funny,2018-12-06 00:00:00.000000,Mikey Rourke and Axl Rose today,20,5,9
https://9gag.com/gag/a83yww1,Funny,2018-12-04 00:00:00.000000,NEVER do drugs guys.,253,26,34
https://9gag.com/gag/aKxVD41,Funny,2018-12-02 00:00:00.000000,Oh you Peta,29,13,13
https://9gag.com/gag/az9rM3m,Funny,2018-11-26 00:00:00.000000,"This woman is Princess Qajar, the beauty symbol in Persia. 13 young men committed suicide because their love rejected by her. Her full name was Zahra Khanom Tadj es-Saltaneh (1883-1936). She was the daughter of the King of Persia.",20,17,28
https://9gag.com/gag/a8o9yZp,Funny,2018-07-24 00:00:00.000000,This is Jeff Bezos in 1999 Never give up!,512,98,42
https://9gag.com/gag/adKMYp9,Funny,2018-07-23 00:00:00.000000,"Jethro Tull, THICK as a brick",11,8,2
https://9gag.com/gag/a47w57y,Funny,2018-06-22 00:00:00.000000,"You comes back home and your gf is wearing these, what fo you do?",21,12,29
https://9gag.com/gag/a0KMByB,Funny,2018-06-18 00:00:00.000000,"Yeah, evil!",86,10,1
https://9gag.com/gag/aAxOQzg,Funny,2018-06-15 00:00:00.000000,"Yellow tomato, italian bacon and the tender heart of a burrata on the top. Ladies and gentleman, this is a real italian pizza.",18,24,33
https://9gag.com/gag/a8o2RLd,K-Pop,2018-06-06 00:00:00.000000,North Korean men should fap all the time while crying,3,3,1
https://9gag.com/gag/aN1Q8d3,NSFW,2018-05-17 00:00:00.000000,And this is done,56,23,6
https://9gag.com/gag/aeMZeXv,Funny,2018-05-13 00:00:00.000000,Hail Hydra,775,69,28
https://9gag.com/gag/aeM9EMO,Funny,2018-04-21 00:00:00.000000,Feel free to comment,4,3,7
https://9gag.com/gag/aBxy4V1,Funny,2018-04-20 00:00:00.000000,Oh we are all gonna dieeeee,9,6,2
https://9gag.com/gag/aDxYeGB,Funny,2018-04-16 00:00:00.000000,Nice try Mark,7,13,1
https://9gag.com/gag/ax1owbp,Funny,2018-04-15 00:00:00.000000,Just for your pleasure 9gaggers!,1,0,0
https://9gag.com/gag/aDx4Qv9,Funny,2018-03-27 00:00:00.000000,"Less social media, better life",12,2,1
https://9gag.com/gag/awXQNAB,Ask 9GAG,2018-02-26 00:00:00.000000,"Imagine you are barely 50 yrs old, you come back home from an hard day of work and see your son like this with his special friend. What do you do?",15,17,19
https://9gag.com/gag/awXVXbQ,"Drawing, DIY & Crafts",2018-02-09 00:00:00.000000,You really like milk,31,36,20
https://9gag.com/gag/a479V1p,Ask 9GAG,2018-01-21 00:00:00.000000,Facebook suck too much,16,14,4
https://9gag.com/gag/aKjwWPb,Ask 9GAG,2018-01-11 00:00:00.000000,Our queen is turning into a feminazi?,1,0,0
https://9gag.com/gag/aoOr5gm,Ask 9GAG,2017-12-27 00:00:00.000000,Which is the best Tablet PC to buy for about €350? Thanks!,3,6,11
https://9gag.com/gag/a4bXp1Q,Funny,2017-05-27 00:00:00.000000,Let's see how many old 9gaggers we have here.,34,5,9
https://9gag.com/gag/aWm386x,Funny,2017-05-24 00:00:00.000000,"The Addams family, the one in white is Fester",22,16,4
https://9gag.com/gag/amYmWZX,Awesome,2017-04-07 00:00:00.000000,Italy - Alps mountains range,14,2,0
https://9gag.com/gag/aZBXp06,Funny,2017-01-04 00:00:00.000000,My idea of perfection.,23,6,12
https://9gag.com/gag/aLM3YDV,Funny,2017-01-03 00:00:00.000000,May I kindly suggest a new 9Gag queen? Aja Naomi King OMG,4,17,3
https://9gag.com/gag/a0pVGeX,Funny,2016-03-03 00:00:00.000000,Hello America!,44,18,3
https://9gag.com/gag/aeG41Lj,Funny,2016-02-24 00:00:00.000000,"Seen translations in another post, couldn't resist",171,16,26
https://9gag.com/gag/a1MRBWY,Funny,2016-02-02 00:00:00.000000,Every portal question solved,60,8,2
https://9gag.com/gag/aW6YGO6,Funny,2016-01-28 00:00:00.000000,Where is the Panda? The first one who tells everyone will never have sex again,5,6,8
https://9gag.com/gag/a2mP6GZ,Girl,2015-12-28 00:00:00.000000,Which one 9Gag?,18,11,21
https://9gag.com/gag/aRVnGRq,Funny,2015-11-30 00:00:00.000000,LVL: WORMHOLE,23,5,2
https://9gag.com/gag/aw7pAn1,Meme,2015-11-16 00:00:00.000000,Damn Pixar...,22000,1600,673
https://9gag.com/gag/aDmrwj7,WTF,2015-10-26 00:00:00.000000,What do you think about 9Gag?,2,8,3
https://9gag.com/gag/aKBDRdj,WTF,2015-07-22 00:00:00.000000,"Can you see the Cat in this picture? No joke, the cat is real. If so upvote but don't tell where the cat is!",3,10,1
https://9gag.com/gag/aAppZLd,Gaming,2015-06-30 00:00:00.000000,Say hi to north Europe friends,2,10,6
https://9gag.com/gag/aKBwo7Q,Food & Drinks,2015-06-16 00:00:00.000000,In my honest opinion,4,4,1
https://9gag.com/gag/aB3q12O,Funny,2015-06-03 00:00:00.000000,In my opinion She would be a perfect 9GAG Queen. Upvote if you think the same.,1,0,0
https://9gag.com/gag/aQ4WArK,WTF,2015-05-22 00:00:00.000000,Their face....,1,5,5
https://9gag.com/gag/ap0MxyD,WTF,2015-05-19 00:00:00.000000,Tthere is only one thing in the world more indestructible than a Nokia. Who know it know that it's true.,22,8,5
https://9gag.com/gag/a2YAw8e,Girl,2015-05-05 00:00:00.000000,Dat... wall must be painted - Update,52,18,3
https://9gag.com/gag/axZe3Mp,WTF,2015-05-05 00:00:00.000000,Sai Hello,60,2,0
https://9gag.com/gag/ao0GOze,WTF,2015-05-04 00:00:00.000000,Old enough to remember him?,16,3,4
https://9gag.com/gag/am0bBWj,Meme,2015-04-28 00:00:00.000000,Old butt Gold,21,4,2
https://9gag.com/gag/ar4z6Wp,Gaming,2015-04-24 00:00:00.000000,"33°30'52.5""N 73°03'33.2""E",26,11,4
https://9gag.com/gag/ar4zLz6,Meme,2015-04-24 00:00:00.000000,"Could'n resist, italian one added",10,10,0
https://9gag.com/gag/agvKeR1,WTF,2015-04-21 00:00:00.000000,The Supreme King of Thugs Planet has landed near my home,12,9,7
https://9gag.com/gag/ay0495M,Gaming,2015-03-30 00:00:00.000000,Choose your fighter,18,10,2
https://9gag.com/gag/aObedoD,Funny,2015-03-26 00:00:00.000000,How old are you?,21,5,1
https://9gag.com/gag/aQ4gDe8,Funny,2015-03-25 00:00:00.000000,Well...,53,6,3
